"B 기관종류및시도별(1)",B 기관종류및시도별(2),Y2022 2022,Y2022 2022,Y2022 2022,Y2022 2022,Y2022 2022,Y2022 2022,Y2022 2022,Y2022 2022,Y2022 2022,Y2022 2022,Y2022 2022,Y2022 2022,Y2022 2022
"B 기관종류및시도별(1)",B 기관종류및시도별(2),A01 치매 제외 F코드 전체,A02 중증 정신질환(A∪B∪C),A03 조현병 분열형 및 망상 장애(A),A03 조현병 분열형 및 망상 장애(A),A04 제1형 및 제2형 양극성 장애(B),A04 제1형 및 제2형 양극성 장애(B),A05 주요 우울 장애,A05 주요 우울 장애,A06 물질관련 및 중독장애,A07 신경증성 스트레스-연관 및 신체형 장애,A08 인구 10만 명당 치료받은 수,A08 인구 10만 명당 치료받은 수,A08 인구 10만 명당 치료받은 수
"B 기관종류및시도별(1)",B 기관종류및시도별(2),소계,소계,소계,A0301 조현병,소계,A0401 조증에피소드,소계,A0501 중등도 이상 우울에피소드 및 재발성 우울장애(C),소계,소계,A0801 조현병 분열형 및 망상 장애,A0802 제1형 및 제2형 양극성 장애,A0803 주요 우울장애
"B01 기관종류별",B0102 종합병원 정신과,534403,151011,69451,51002,43774,786,100352,41154,15818,179811,-,-,-
"B01 기관종류별",B0103 병원 정신과,33306,13310,9041,7909,2135,67,8551,2434,3522,7232,-,-,-
"B01 기관종류별",B0101 정신병원,310365,142608,94753,81368,24573,454,73611,27394,43391,55761,-,-,-
"B01 기관종류별",B0105 요양병원 정신과,506,87,37,36,33,0,156,18,44,251,-,-,-
"B01 기관종류별",B0106 한방병원 정신과,615,356,258,225,45,0,91,60,136,44,-,-,-
"B01 기관종류별",B0104 의원 정신과,1881293,422981,78508,57760,81172,1504,824409,274835,24014,732938,-,-,-
"B02 시도별",B0201 서울특별시,643077,168282,47004,35451,43707,481,254544,82668,13455,216806,552.3,513.5,2990.7
"B02 시도별",B0202 부산광역시,216689,52508,18243,14936,8743,272,81010,26806,6035,76416,616.3,295.3,2736.6
"B02 시도별",B0203 대구광역시,156806,40137,14905,11612,6876,300,52310,19607,4723,62447,710.7,327.8,2494.1
"B02 시도별",B0204 인천광역시,145230,44285,13103,10400,8995,558,56229,24757,6557,48217,501.6,344.3,2152.5
"B02 시도별",B0205 광주광역시,79556,22907,8018,5943,3461,95,29889,11964,2870,26971,626.7,270.5,2336.3
"B02 시도별",B0206 대전광역시,102976,22227,8783,6949,4589,51,33016,9455,2434,43626,675.8,353.1,2540.6
"B02 시도별",B0207 울산광역시,52775,10373,4073,2921,2127,17,16464,4450,2231,22293,420.6,219.7,1700.2
"B02 시도별",B0208 세종특별자치시,15690,4101,517,408,598,10,8895,3079,188,5092,166.9,193.0,2871.0
"B02 시도별",B0209 경기도,607084,158659,48230,37864,35031,393,236586,80049,21230,220439,403.5,293.1,1979.4
"B02 시도별",B0210 강원특별자치도,78395,22022,7570,5910,3701,135,28754,11493,3103,29913,554.8,271.2,2107.3
"B02 시도별",B0211 충청북도,71443,19226,7587,6319,3008,76,27930,9088,2915,23198,524.4,207.9,1930.4
"B02 시도별",B0212 충청남도,92154,26720,10659,8207,5491,65,33699,11409,2613,29587,555.6,286.2,1756.4
"B02 시도별",B0213 전라북도,91218,25541,11024,8371,3384,116,27357,11737,2167,34982,695.6,213.5,1726.2
"B02 시도별",B0214 전라남도,70652,20505,11063,9233,3085,34,21808,6895,2410,24361,704.0,196.3,1387.8
"B02 시도별",B0215 경상북도,104461,33112,13991,11801,6129,90,38504,14000,4599,35064,596.0,261.1,1640.3
"B02 시도별",B0216 경상남도,146838,36369,16146,13935,7817,94,46412,13367,6479,55712,559.3,270.8,1607.6
"B02 시도별",B0217 제주특별자치도,36564,8045,2731,2087,1656,19,14229,3844,1115,12414,469.2,284.5,2444.6
